Sample Names	MutationType	ID83A	ID83B
F004	4:Ins:R:2	0.46342966103262534	0.5365703389673746
F004	4:Ins:R:3	0.7033229990816099	0.29667700091839017
F004	4:Ins:R:4	0.3106427127204877	0.6893572872795123
F004	4:Ins:R:5	0.5797914355617854	0.4202085644382147
F004	5:Ins:R:0	0.08722716490819765	0.9127728350918024
F004	5:Ins:R:1	0.7387573281963665	0.2612426718036335
F004	5:Ins:R:2	0.3856579686924255	0.6143420313075745
F004	5:Ins:R:3	0.8065901572626861	0.19340984273731374
F004	5:Ins:R:4	0.20636097707797363	0.7936390229220265
F004	5:Ins:R:5	0.453449504987109	0.5465504950128909
F004	2:Del:M:1	0.871627885207746	0.12837211479225397
F004	3:Del:M:1	0.2856282512986619	0.7143717487013382
F004	3:Del:M:2	0.845691245161535	0.15430875483846493
F004	4:Del:M:1	0.617266091416434	0.382733908583566
F004	4:Del:M:2	0.8573870053150571	0.1426129946849429
F004	4:Del:M:3	0.8030769942971328	0.19692300570286717
F004	5:Del:M:1	0.3053472891949353	0.6946527108050646
F004	5:Del:M:2	0.14810262708530653	0.8518973729146935
F004	5:Del:M:3	0.14314089431466273	0.8568591056853373
F004	5:Del:M:4	0.5623004924859267	0.43769950751407327
F004	5:Del:M:5	0.5139593960378058	0.4860406039621942
F005	1:Del:C:0	0.8413412277748886	0.15865877222511146
F005	1:Del:C:1	0.8145142647283511	0.18548573527164885
F005	1:Del:C:2	0.9427306389221802	0.05726936107781972
F005	1:Del:C:3	0.8161280945624306	0.18387190543756937
F005	1:Del:C:4	0.9170077446709006	0.08299225532909939
F005	1:Del:C:5	0.9886200976111078	0.011379902388892195
F005	1:Del:T:0	0.4777587614570615	0.5222412385429385
F005	1:Del:T:1	0.40444364863665394	0.5955563513633461
F005	1:Del:T:2	0.7691754058897318	0.23082459411026815
F005	1:Del:T:3	0.9812204580559896	0.01877954194401051
F005	1:Del:T:4	0.9794194611091223	0.020580538890877777
F005	1:Del:T:5	0.994370796735977	0.00562920326402306
F005	1:Ins:C:0	0.9816956497727986	0.018304350227201376
F005	1:Ins:C:1	0.8774470061159836	0.12255299388401653
F005	1:Ins:C:2	0.9343328182976417	0.0656671817023583
F005	1:Ins:C:3	0.9763751313615601	0.023624868638439864
F005	1:Ins:C:4	0.9598491004333694	0.04015089956663074
F005	1:Ins:C:5	0.9316359720688286	0.06836402793117131
F005	1:Ins:T:0	0.9658576679022762	0.03414233209772368
F005	1:Ins:T:1	0.7390506053865844	0.26094939461341565
F005	1:Ins:T:2	0.7860020204443431	0.21399797955565691
F005	1:Ins:T:3	0.9285566526626782	0.0714433473373217
F005	1:Ins:T:4	0.9962716501600805	0.003728349839919622
F005	1:Ins:T:5	0.9615773715424702	0.038422628457529834
F005	2:Del:R:0	0.9031529440593655	0.09684705594063442
F005	2:Del:R:1	0.9703092399322404	0.029690760067759614
F005	2:Del:R:2	0.9853588325379192	0.014641167462080764
F005	2:Del:R:3	0.7397889055436123	0.2602110944563877
F005	2:Del:R:4	0.8995985929010374	0.10040140709896259
F005	2:Del:R:5	0.99815264919632	0.0018473508036801142
F005	3:Del:R:0	0.8571293577739083	0.1428706422260918
F005	3:Del:R:1	0.9837238307160814	0.016276169283918646
F005	3:Del:R:2	0.9890875870074224	0.010912412992577556
F005	3:Del:R:3	0.9821779362095039	0.017822063790496095
F005	3:Del:R:4	0.978728211608894	0.021271788391106
F005	3:Del:R:5	0.8100292885508279	0.18997071144917216
F005	4:Del:R:0	0.7708675693622027	0.22913243063779737
F005	4:Del:R:1	0.9366656883084417	0.06333431169155838
F005	4:Del:R:2	0.9958954971762531	0.004104502823746937
F005	4:Del:R:3	0.7912974503879915	0.20870254961200865
F005	4:Del:R:4	0.9679896541759828	0.03201034582401728
F005	4:Del:R:5	0.9679896541759828	0.03201034582401728
F005	5:Del:R:0	0.673397154373666	0.32660284562633396
F005	5:Del:R:1	0.9362451754577594	0.06375482454224056
F005	5:Del:R:2	0.8542434550102058	0.14575654498979407
F005	5:Del:R:3	0.8334000255684751	0.16659997443152483
F005	5:Del:R:4	0.7932597162164798	0.20674028378352013
F005	5:Del:R:5	0.9679896541759828	0.03201034582401728
F005	2:Ins:R:0	0.9835247352613047	0.016475264738695355
F005	2:Ins:R:1	0.9264198018721885	0.07358019812781144
F005	2:Ins:R:2	0.5926738097642785	0.4073261902357215
F005	2:Ins:R:3	0.85978876309421	0.1402112369057899
F005	2:Ins:R:4	0.9410709705809045	0.058929029419095384
F005	2:Ins:R:5	0.7676556684332111	0.23234433156678883
F005	3:Ins:R:0	0.9238989193647361	0.07610108063526393
F005	3:Ins:R:1	0.6676607716084335	0.33233922839156654
F005	3:Ins:R:2	0.9642426622010813	0.03575733779891866
F005	3:Ins:R:3	0.9679896541759828	0.03201034582401728
F005	3:Ins:R:4	0.30547186379539126	0.6945281362046087
F005	3:Ins:R:5	0.9677896060937673	0.03221039390623265
F005	4:Ins:R:0	0.9387729688623175	0.06122703113768244
F005	4:Ins:R:1	0.8792214194556225	0.12077858054437755
F005	4:Ins:R:2	0.8343872717833208	0.1656127282166791
F005	4:Ins:R:3	0.9325641287186839	0.06743587128131617
F005	4:Ins:R:4	0.7244157971335964	0.27558420286640356
F005	4:Ins:R:5	0.8894864235983071	0.1105135764016928
F005	5:Ins:R:0	0.35792477311842447	0.6420752268815756
F005	5:Ins:R:1	0.9428435613631532	0.05715643863684682
F005	5:Ins:R:2	0.7854961130540611	0.21450388694593883
F005	5:Ins:R:3	0.9605166706410373	0.03948332935896276
F005	5:Ins:R:4	0.602666217280438	0.397333782719562
F005	5:Ins:R:5	0.8287573438017294	0.17124265619827062
F005	2:Del:M:1	0.9753739952674526	0.024626004732547353
F005	3:Del:M:1	0.6999114551219721	0.3000885448780279
F005	3:Del:M:2	0.9696690866344981	0.030330913365501828
F005	4:Del:M:1	0.9039190546029943	0.09608094539700576
F005	4:Del:M:2	0.9722760568494991	0.027723943150500877
F005	4:Del:M:3	0.9596596455465796	0.0403403544534204
F005	5:Del:M:1	0.7194280554871553	0.2805719445128447
F005	5:Del:M:2	0.5035069391709449	0.4964930608290551
F005	5:Del:M:3	0.49353648792171273	0.5064635120782872
F005	5:Del:M:4	0.882268763930294	0.11773123606970594
F005	5:Del:M:5	0.8604990008476638	0.13950099915233607
F006	1:Del:C:0	0.6796036150334556	0.3203963849665445
F006	1:Del:C:1	0.6372211221651962	0.3627788778348038
F006	1:Del:C:2	0.8681528042925524	0.13184719570744766
F006	1:Del:C:3	0.6396951463692988	0.3603048536307011
F006	1:Del:C:4	0.8154888556781824	0.1845111443218176
F006	1:Del:C:5	0.9720277266384444	0.027972273361555618
F006	1:Del:T:0	0.2678978241928853	0.7321021758071148
F006	1:Del:T:1	0.21361446847318663	0.7863855315268133
F006	1:Del:T:2	0.5713521973267844	0.42864780267321545
F006	1:Del:T:3	0.954337428407707	0.045662571592293
F006	1:Del:T:4	0.9500894323409644	0.049910567659035586
F006	1:Del:T:5	0.9860448266014105	0.013955173398589628
F006	1:Ins:C:0	0.9554619836077008	0.04453801639229922
F006	1:Ins:C:1	0.7411937385541385	0.25880626144586155
F006	1:Ins:C:2	0.8505527184343471	0.14944728156565293
F006	1:Ins:C:3	0.942959200496841	0.05704079950315909
F006	1:Ins:C:4	0.9053246988455617	0.0946753011544383
F006	1:Ins:C:5	0.8449860020957453	0.15501399790425477
F006	1:Ins:T:0	0.9188025739825434	0.08119742601745666
F006	1:Ins:T:1	0.5311469088958469	0.468853091104153
F006	1:Ins:T:2	0.595006679569389	0.4049933204306111
F006	1:Ins:T:3	0.83867954193403	0.16132045806596987
F006	1:Ins:T:4	0.9907309627206857	0.009269037279314244
F006	1:Ins:T:5	0.909177866493345	0.09082213350665502
F006	2:Del:R:0	0.788593505104457	0.21140649489554292
F006	2:Del:R:1	0.9289379301302333	0.07106206986976661
F006	2:Del:R:2	0.9641836706584482	0.035816329341551864
F006	2:Del:R:3	0.5321010217120359	0.46789897828796406
F006	2:Del:R:4	0.781850289144743	0.21814971085525703
F006	2:Del:R:5	0.9953943852699093	0.004605614730090674
F006	3:Del:R:0	0.7058594651194385	0.29414053488056147
F006	3:Del:R:1	0.9602793273777106	0.039720672622289364
F006	3:Del:R:2	0.9731583286237591	0.02684167137624101
F006	3:Del:R:3	0.9566049252104002	0.04339507478959984
F006	3:Del:R:4	0.9484648948009948	0.05153510519900507
F006	3:Del:R:5	0.630394539738993	0.36960546026100705
F006	4:Del:R:0	0.5736908135479699	0.42630918645203003
F006	4:Del:R:1	0.8554013086530434	0.14459869134695655
F006	4:Del:R:2	0.9898015323992305	0.010198467600769468
F006	4:Del:R:3	0.6026390050984539	0.397360994901546
F006	4:Del:R:4	0.9236405729405996	0.07635942705940034
F006	4:Del:R:5	0.9236405729405996	0.07635942705940034
F006	5:Del:R:0	0.4519734379169006	0.5480265620830994
F006	5:Del:R:1	0.8545250349522596	0.1454749650477405
F006	5:Del:R:2	0.7009839557788092	0.2990160442211908
F006	5:Del:R:3	0.6667733827834573	0.3332266172165428
F006	5:Del:R:4	0.6054907286212946	0.39450927137870534
F006	5:Del:R:5	0.9236405729405996	0.07635942705940034
F006	2:Ins:R:0	0.9598051688790293	0.040194831120970664
F006	2:Ins:R:1	0.8343340993677827	0.16566590063221728
F006	2:Ins:R:2	0.3678943213046868	0.6321056786953132
F006	2:Ins:R:3	0.7103832019586362	0.2896167980413638
F006	2:Ins:R:4	0.8646421835718592	0.13535781642814082
F006	2:Ins:R:5	0.5692593823966146	0.4307406176033855
F006	3:Ins:R:0	0.8292398467046673	0.1707601532953326
F006	3:Ins:R:1	0.4455501046331095	0.5544498953668905
F006	3:Ins:R:2	0.9151572801907033	0.08484271980929661
F006	3:Ins:R:3	0.9236405729405996	0.07635942705940034
F006	3:Ins:R:4	0.14960967288984423	0.8503903271101558
F006	3:Ins:R:5	0.9231853599548481	0.07681464004515189
F006	4:Ins:R:0	0.859807754615886	0.14019224538411393
F006	4:Ins:R:1	0.7443661829776983	0.25563381702230176
F006	4:Ins:R:2	0.6683551035969681	0.33164489640303174
F006	4:Ins:R:3	0.846897248010662	0.153102751989338
F006	4:Ins:R:4	0.512542763685697	0.48745723631430304
F006	4:Ins:R:5	0.7630031184585576	0.23699688154144233
F006	5:Ins:R:0	0.18232511436258017	0.8176748856374199
F006	5:Ins:R:1	0.8683922489301213	0.13160775106987868
F006	5:Ins:R:2	0.5942823137047267	0.4057176862952733
F006	5:Ins:R:3	0.9068108060582413	0.09318919394175883
F006	5:Ins:R:4	0.37761025234408974	0.6223897476559103
F006	5:Ins:R:5	0.6593850680390125	0.34061493196098747
F006	2:Del:M:1	0.9406281262351034	0.05937187376489656
F006	3:Del:M:1	0.4826533451031823	0.5173466548968177
F006	3:Del:M:2	0.927472456542097	0.07252754345790308
F006	4:Del:M:1	0.7900551814750986	0.20994481852490138
F006	4:Del:M:2	0.9334573779307477	0.06654262206925236
F006	4:Del:M:3	0.9049034562874388	0.09509654371256115
F006	5:Del:M:1	0.5063335657959268	0.4936664342040731
F006	5:Del:M:2	0.2885857245963363	0.7114142754036638
F006	5:Del:M:3	0.2804670199799488	0.7195329800200513
F006	5:Del:M:4	0.7498479711657386	0.2501520288342614
F006	5:Del:M:5	0.7115963897935671	0.28840361020643285
F007	1:Del:C:0	0.7717185312013691	0.22828146879863093
F007	1:Del:C:1	0.736802069888981	0.2631979301110191
F007	1:Del:C:2	0.9129988931384723	0.08700110686152779
F007	1:Del:C:3	0.738875276092272	0.261124723907728
F007	1:Del:C:4	0.8756828066095323	0.12431719339046761
F007	1:Del:C:5	0.9822639414261434	0.017736058573856565
F007	1:Del:T:0	0.3683679543137347	0.6316320456862653
F007	1:Del:T:1	0.3021280710410478	0.6978719289589522
F007	1:Del:T:2	0.6799321367669651	0.3200678632330348
F007	1:Del:T:3	0.9708531415558648	0.0291468584441352
F007	1:Del:T:4	0.9680902308981523	0.03190976910184777
F007	1:Del:T:5	0.9911980515613273	0.008801948438672614
F007	1:Ins:C:0	0.9715830673134108	0.0284169326865891
F007	1:Ins:C:1	0.8202838858177186	0.1797161141822814
F007	1:Ins:C:2	0.9007005150230654	0.09929948497693464
F007	1:Ins:C:3	0.9634326195326395	0.036567380467360494
F007	1:Ins:C:4	0.9384240317578662	0.06157596824213389
F007	1:Ins:C:5	0.8967750413762394	0.1032249586237606
F007	1:Ins:T:0	0.947463360982442	0.05253663901755803
F007	1:Ins:T:1	0.6435576043926862	0.3564423956073139
F007	1:Ins:T:2	0.7007332115624697	0.2992667884375303
F007	1:Ins:T:3	0.8923069946629607	0.10769300533703936
F007	1:Ins:T:4	0.9941639807006555	0.005836019299344625
F007	1:Ins:T:5	0.9410178615364753	0.058982138463524784
F007	2:Del:R:0	0.8560124298122804	0.14398757018771954
F007	2:Del:R:1	0.9541995075705637	0.04580049242943623
F007	2:Del:R:2	0.9772230890099547	0.022776910990045307
F007	2:Del:R:3	0.6444360969078439	0.35556390309215613
F007	2:Del:R:4	0.8510133906545381	0.14898660934546198
F007	2:Del:R:5	0.9971052356356581	0.002894764364341884
F007	3:Del:R:0	0.7927280009216316	0.2072719990783683
F007	3:Del:R:1	0.9747028808413207	0.02529711915867941
F007	3:Del:R:2	0.9829880502318138	0.017011949768186294
F007	3:Del:R:3	0.9723242903215117	0.027675709678488366
F007	3:Del:R:4	0.9670312694247221	0.032968730575278035
F007	3:Del:R:5	0.7310584790966466	0.26894152090335355
F007	4:Del:R:0	0.6820080635892829	0.3179919364107171
F007	4:Del:R:1	0.9041055665654428	0.09589443343455706
F007	4:Del:R:2	0.9935765560856293	0.006423443914370554
F007	4:Del:R:3	0.7073530369325941	0.2926469630674059
F007	4:Del:R:4	0.9506853167830189	0.049314683216981105
F007	4:Del:R:5	0.9506853167830189	0.049314683216981105
F007	5:Del:R:0	0.5679248042232425	0.43207519577675757
F007	5:Del:R:1	0.9034911429190174	0.09650885708098252
F007	5:Del:R:2	0.7888616743853998	0.21113832561460025
F007	5:Del:R:3	0.7612813196242887	0.23871868037571142
F007	5:Del:R:4	0.7098151271251999	0.2901848728748001
F007	5:Del:R:5	0.9506853167830189	0.049314683216981105
F007	2:Ins:R:0	0.9743963102032811	0.025603689796718926
F007	2:Ins:R:1	0.8892152829650034	0.1107847170349966
F007	2:Ins:R:2	0.48121606016520485	0.5187839398347952
F007	2:Ins:R:3	0.7963012873124677	0.2036987126875323
F007	2:Ins:R:4	0.9105593436752789	0.08944065632472104
F007	2:Ins:R:5	0.6780707479276256	0.3219292520723744
F007	3:Ins:R:0	0.8855771927138996	0.11442280728610045
F007	3:Ins:R:1	0.5615421111077854	0.43845788889221454
F007	3:Ins:R:2	0.9450277865924159	0.05497221340758403
F007	3:Ins:R:3	0.9506853167830189	0.049314683216981105
F007	3:Ins:R:4	0.21898758612405853	0.7810124138759414
F007	3:Ins:R:5	0.9503826687690896	0.04961733123091031
F007	4:Ins:R:0	0.9071888527085187	0.09281114729148132
F007	4:Ins:R:1	0.8227187290960654	0.1772812709039347
F007	4:Ins:R:2	0.7625741792624892	0.2374258207375108
F007	4:Ins:R:3	0.8981247384548938	0.10187526154510616
F007	4:Ins:R:4	0.6262754619437503	0.37372453805624983
F007	4:Ins:R:5	0.8368950567726512	0.1631049432273489
F007	5:Ins:R:0	0.262196435212939	0.737803564787061
F007	5:Ins:R:1	0.9131650400735445	0.08683495992645551
F007	5:Ins:R:2	0.7001026354048873	0.29989736459511274
F007	5:Ins:R:3	0.9394253457451129	0.060574654254887096
F007	5:Ins:R:4	0.49159724486119827	0.5084027551388016
F007	5:Ins:R:5	0.7552191789356203	0.24478082106437976
F007	2:Del:M:1	0.9619044261388207	0.038095573861179365
F007	3:Del:M:1	0.5978885921611228	0.40211140783887717
F007	3:Del:M:2	0.9532287597915274	0.04677124020847252
F007	4:Del:M:1	0.857092440722223	0.14290755927777696
F007	4:Del:M:2	0.9571864007822082	0.04281359921779178
F007	4:Del:M:3	0.9381399965342934	0.06186000346570659
F007	5:Del:M:1	0.6204421504368065	0.37955784956319344
F007	5:Del:M:2	0.39265323996221413	0.6073467600377859
F007	5:Del:M:3	0.38318375895017087	0.6168162410498292
F007	5:Del:M:4	0.8269110292222501	0.17308897077774985
F007	5:Del:M:5	0.7972572861063655	0.20274271389363452
F008	1:Del:C:0	1.0	0.0
F008	1:Del:C:1	1.0	0.0
F008	1:Del:C:2	1.0	0.0
F008	1:Del:C:3	1.0	0.0
F008	1:Del:C:4	1.0	0.0
F008	1:Del:C:5	1.0	0.0
F008	1:Del:T:0	1.0	0.0
F008	1:Del:T:1	1.0	0.0
F008	1:Del:T:2	1.0	0.0
F008	1:Del:T:3	1.0	0.0
F008	1:Del:T:4	1.0	0.0
F008	1:Del:T:5	1.0	0.0
F008	1:Ins:C:0	1.0	0.0
F008	1:Ins:C:1	1.0	0.0
F008	1:Ins:C:2	1.0	0.0
F008	1:Ins:C:3	1.0	0.0
F008	1:Ins:C:4	1.0	0.0
F008	1:Ins:C:5	1.0	0.0
F008	1:Ins:T:0	1.0	0.0
F008	1:Ins:T:1	1.0	0.0
F008	1:Ins:T:2	1.0	0.0
F008	1:Ins:T:3	1.0	0.0
F008	1:Ins:T:4	1.0	0.0
F008	1:Ins:T:5	1.0	0.0
F008	2:Del:R:0	1.0	0.0
F008	2:Del:R:1	1.0	0.0
F008	2:Del:R:2	1.0	0.0
F008	2:Del:R:3	1.0	0.0
F008	2:Del:R:4	1.0	0.0
F008	2:Del:R:5	1.0	0.0
F008	3:Del:R:0	1.0	0.0
F008	3:Del:R:1	1.0	0.0
F008	3:Del:R:2	1.0	0.0
F008	3:Del:R:3	1.0	0.0
F008	3:Del:R:4	1.0	0.0
F008	3:Del:R:5	1.0	0.0
F008	4:Del:R:0	1.0	0.0
F008	4:Del:R:1	1.0	0.0
F008	4:Del:R:2	1.0	0.0
F008	4:Del:R:3	1.0	0.0
F008	4:Del:R:4	1.0	0.0
F008	4:Del:R:5	1.0	0.0
F008	5:Del:R:0	1.0	0.0
F008	5:Del:R:1	1.0	0.0
F008	5:Del:R:2	1.0	0.0
F008	5:Del:R:3	1.0	0.0
F008	5:Del:R:4	1.0	0.0
F008	5:Del:R:5	1.0	0.0
F008	2:Ins:R:0	1.0	0.0
F008	2:Ins:R:1	1.0	0.0
F008	2:Ins:R:2	1.0	0.0
F008	2:Ins:R:3	1.0	0.0
F008	2:Ins:R:4	1.0	0.0
F008	2:Ins:R:5	1.0	0.0
F008	3:Ins:R:0	1.0	0.0
F008	3:Ins:R:1	1.0	0.0
F008	3:Ins:R:2	1.0	0.0
F008	3:Ins:R:3	1.0	0.0
F008	3:Ins:R:4	1.0	0.0
F008	3:Ins:R:5	1.0	0.0
F008	4:Ins:R:0	1.0	0.0
F008	4:Ins:R:1	1.0	0.0
F008	4:Ins:R:2	1.0	0.0
F008	4:Ins:R:3	1.0	0.0
F008	4:Ins:R:4	1.0	0.0
F008	4:Ins:R:5	1.0	0.0
F008	5:Ins:R:0	1.0	0.0
F008	5:Ins:R:1	1.0	0.0
F008	5:Ins:R:2	1.0	0.0
F008	5:Ins:R:3	1.0	0.0
F008	5:Ins:R:4	1.0	0.0
F008	5:Ins:R:5	1.0	0.0
F008	2:Del:M:1	1.0	0.0
F008	3:Del:M:1	1.0	0.0
F008	3:Del:M:2	1.0	0.0
F008	4:Del:M:1	1.0	0.0
F008	4:Del:M:2	1.0	0.0
F008	4:Del:M:3	1.0	0.0
F008	5:Del:M:1	1.0	0.0
F008	5:Del:M:2	1.0	0.0
F008	5:Del:M:3	1.0	0.0
F008	5:Del:M:4	1.0	0.0
F008	5:Del:M:5	1.0	0.0
F010	1:Del:C:0	0.431025432379814	0.5689745676201861
F010	1:Del:C:1	0.3854932600417251	0.6145067399582748
F010	1:Del:C:2	0.7016368680656178	0.2983631319343823
F010	1:Del:C:3	0.38803532597631274	0.6119646740236873
F010	1:Del:C:4	0.6121736923722224	0.38782630762777753
F010	1:Del:C:5	0.9254321335285154	0.07456786647148472
F010	1:Del:T:0	0.11558360651793749	0.8844163934820625
F010	1:Del:T:1	0.0884351078074127	0.9115648921925873
F010	1:Del:T:2	0.3225125018624328	0.6774874981375671
F010	1:Del:T:3	0.8818554136777097	0.11814458632229025
F010	1:Del:T:4	0.8717704297133279	0.128229570286672
F010	1:Del:T:5	0.9618829876150322	0.038117012384967806
F010	1:Ins:C:0	0.8845490735593388	0.11545092644066127
F010	1:Ins:C:1	0.5056404789617329	0.49435952103826714
F010	1:Ins:C:2	0.6702516119631468	0.32974838803685336
F010	1:Ins:C:3	0.8551572632978443	0.14484273670215567
F010	1:Ins:C:4	0.7735070718885214	0.22649292811147861
F010	1:Ins:C:5	0.6606484411627986	0.3393515588372015
F010	1:Ins:T:0	0.8016387660624041	0.19836123393759586
F010	1:Ins:T:1	0.28805068857571786	0.7119493114242822
F010	1:Ins:T:2	0.3441358109841762	0.6558641890158239
F010	1:Ins:T:3	0.649949321778017	0.350050678221983
F010	1:Ins:T:4	0.9744726015520643	0.0255273984479358
F010	1:Ins:T:5	0.7814298408896843	0.21857015911031577
F010	2:Del:R:0	0.5712244857201617	0.4287755142798382
F010	2:Del:R:1	0.8235909858102669	0.1764090141897331
F010	2:Del:R:2	0.9057880641441853	0.0942119358558146
F010	2:Del:R:3	0.2888371382935377	0.7111628617064623
F010	2:Del:R:4	0.5614040521684229	0.43859594783157696
F010	2:Del:R:5	0.9872103066756882	0.01278969332431186
F010	3:Del:R:0	0.4615110646058217	0.5384889353941782
F010	3:Del:R:1	0.8962032917774335	0.10379670822256648
F010	3:Del:R:2	0.9283071603041855	0.07169283969581457
F010	3:Del:R:3	0.8872971389414669	0.11270286105853308
F010	3:Del:R:4	0.8679509925275192	0.13204900747248088
F010	3:Del:R:5	0.3785494446442662	0.6214505553557337
F010	4:Del:R:0	0.32460389400080814	0.675396105999192
F010	4:Del:R:1	0.6787403652182085	0.3212596347817915
F010	4:Del:R:2	0.9719590453002457	0.02804095469975435
F010	4:Del:R:3	0.35134183273059955	0.6486581672694005
F010	4:Del:R:4	0.812029570038433	0.18797042996156707
F010	4:Del:R:5	0.812029570038433	0.18797042996156707
F010	5:Del:R:0	0.22752847330976272	0.7724715266902373
F010	5:Del:R:1	0.6771975207591282	0.3228024792408717
F010	5:Del:R:2	0.45570848725837126	0.5442915127416289
F010	5:Del:R:3	0.41678340143407255	0.5832165985659274
F010	5:Del:R:4	0.35406398446347004	0.6459360155365301
F010	5:Del:R:5	0.812029570038433	0.18797042996156707
F010	2:Ins:R:0	0.89504783504439	0.10495216495561009
F010	2:Ins:R:1	0.6426860156702461	0.35731398432975403
F010	2:Ins:R:2	0.17209093650941468	0.8279090634905852
F010	2:Ins:R:3	0.46695485570708223	0.5330451442929178
F010	2:Ins:R:4	0.6952489098189981	0.3047510901810018
F010	2:Ins:R:5	0.32064933541174684	0.6793506645882532
F010	3:Ins:R:0	0.6342817566945865	0.3657182433054134
F010	3:Ins:R:1	0.22299695528664332	0.7770030447133567
F010	3:Ins:R:2	0.7939133048529784	0.2060866951470217
F010	3:Ins:R:3	0.812029570038433	0.18797042996156707
F010	3:Ins:R:4	0.059117840852601834	0.9408821591473981
F010	3:Ins:R:5	0.8110451110733805	0.18895488892661944
F010	4:Ins:R:0	0.6865576493974772	0.31344235060252285
F010	4:Ins:R:1	0.5097906633154918	0.4902093366845083
F010	4:Ins:R:2	0.4185169090790054	0.5814830909209946
F010	4:Ins:R:3	0.6639285338332513	0.33607146616674877
F010	4:Ins:R:4	0.2730033438179694	0.7269966561820305
F010	4:Ins:R:5	0.5348423669208738	0.4651576330791261
F010	5:Ins:R:0	0.0737616405542522	0.9262383594457477
F010	5:Ins:R:1	0.7020749414920158	0.2979250585079842
F010	5:Ins:R:2	0.34345785004000384	0.656542149959996
F010	5:Ins:R:3	0.7765516122231874	0.22344838777681258
F010	5:Ins:R:4	0.17809271190483603	0.8219072880951641
F010	5:Ins:R:5	0.4087671295833531	0.591232870416647
F010	2:Del:M:1	0.8498095162533412	0.1501904837466587
F010	3:Del:M:1	0.24992095707071765	0.7500790429292823
F010	3:Del:M:2	0.8203730950029582	0.17962690499704176
F010	4:Del:M:1	0.5733760036253249	0.4266239963746751
F010	4:Del:M:2	0.8336102738055482	0.1663897261944518
F010	4:Del:M:3	0.7726466155221778	0.2273533844778221
F010	5:Del:M:1	0.26810000951907725	0.7318999904809228
F010	5:Del:M:2	0.126542399539331	0.873457600460669
F010	5:Del:M:3	0.12219936635978985	0.8778006336402101
F010	5:Del:M:4	0.5170389534295827	0.48296104657041733
F010	5:Del:M:5	0.4684247102241714	0.5315752897758286
F011	1:Del:C:0	0.649858976899641	0.3501410231003591
F011	1:Del:C:1	0.6058239598345919	0.39417604016540814
F011	1:Del:C:2	0.8521031737339471	0.14789682626605294
F011	1:Del:C:3	0.6083805105404356	0.39161948945956443
F011	1:Del:C:4	0.7945456378418805	0.20545436215811957
F011	1:Del:C:5	0.9681589257628915	0.03184107423710842
F011	1:Del:T:0	0.24253233166237173	0.7574676683376282
F011	1:Del:T:1	0.19204048826735867	0.8079595117326414
F011	1:Del:T:2	0.5383840353621657	0.46161596463783416
F011	1:Del:T:3	0.9481524173168304	0.05184758268316949
F011	1:Del:T:4	0.9433631763920561	0.056636823607943934
F011	1:Del:T:5	0.9840829625469903	0.015917037453009777
F011	1:Ins:C:0	0.9494212210496571	0.05057877895034299
F011	1:Ins:C:1	0.7147671370478919	0.2852328629521082
F011	1:Ins:C:2	0.8327733312184933	0.16722666878150677
F011	1:Ins:C:3	0.935337429810892	0.06466257018910812
F011	1:Ins:C:4	0.8932435415173599	0.10675645848264016
F011	1:Ins:C:5	0.826679307182729	0.1733206928172711
F011	1:Ins:T:0	0.9082670106396139	0.09173298936038618
F011	1:Ins:T:1	0.4978044576481657	0.5021955423518344
F011	1:Ins:T:2	0.5624646203925973	0.43753537960740263
F011	1:Ins:T:3	0.8197869133095188	0.1802130866904812
F011	1:Ins:T:4	0.9894208229360109	0.010579177063989052
F011	1:Ins:T:5	0.8975327466444398	0.10246725335556017
F011	2:Del:R:0	0.7654754366764009	0.23452456332359906
F011	2:Del:R:1	0.9196023803297482	0.0803976196702518
F011	2:Del:R:2	0.9592754242976053	0.04072457570239471
F011	2:Del:R:3	0.4987623912446323	0.5012376087553677
F011	2:Del:R:4	0.7582209074691978	0.24177909253080218
F011	2:Del:R:5	0.9947399011639936	0.005260098836006364
F011	3:Del:R:0	0.6773952643506308	0.3226047356493692
F011	3:Del:R:1	0.9548610810349173	0.04513891896508269
F011	3:Del:R:2	0.9694409834385993	0.030559016561400837
F011	3:Del:R:3	0.9507111847865258	0.04928881521347418
F011	3:Del:R:4	0.9415331788835495	0.0584668211164504
F011	3:Del:R:5	0.5987785644656024	0.40122143553439765
F011	4:Del:R:0	0.5407579450316938	0.4592420549683062
F011	4:Del:R:1	0.8380889423255254	0.16191105767447453
F011	4:Del:R:2	0.988361564771207	0.011638435228793037
F011	4:Del:R:3	0.57026729378175	0.42973270621825016
F011	4:Del:R:4	0.9136737721180093	0.08632622788199067
F011	4:Del:R:5	0.9136737721180093	0.08632622788199067
F011	5:Del:R:0	0.4191577810962494	0.5808422189037504
F011	5:Del:R:1	0.8371277310361205	0.1628722689638796
F011	5:Del:R:2	0.6722670097891575	0.3277329902108426
F011	5:Del:R:3	0.6364747638544683	0.36352523614553167
F011	5:Del:R:4	0.5731867991232915	0.42681320087670854
F011	5:Del:R:5	0.9136737721180093	0.08632622788199067
F011	2:Ins:R:0	0.9543253195854289	0.045674680414571046
F011	2:Ins:R:1	0.8150447950774811	0.184955204922519
F011	2:Ins:R:2	0.3374246056788146	0.6625753943211854
F011	2:Ins:R:3	0.6821596459016277	0.31784035409837236
